song,category,wiki_url,youtube_url
"הפועל אני תמיד אוהב אותך","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%94%D7%A4%D7%95%D7%A2%D7%9C_%D7%90%D7%A0%D7%99_%D7%AA%D7%9E%D7%99%D7%93_%D7%90%D7%95%D7%94%D7%91_%D7%90%D7%95%D7%AA%D7%9A","https://www.youtube.com/watch?v=r-udrNZR7Ro"
"הפועל אני תמיד מאחורייך","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%94%D7%A4%D7%95%D7%A2%D7%9C_%D7%90%D7%A0%D7%99_%D7%AA%D7%9E%D7%99%D7%93_%D7%9E%D7%90%D7%97%D7%95%D7%A8%D7%99%D7%99%D7%9A","https://www.youtube.com/watch?v=tBsK53txfMc"
"הפועל אני תמיד מאחורייך","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%94%D7%A4%D7%95%D7%A2%D7%9C_%D7%90%D7%A0%D7%99_%D7%AA%D7%9E%D7%99%D7%93_%D7%9E%D7%90%D7%97%D7%95%D7%A8%D7%99%D7%99%D7%9A","https://www.youtube.com/watch?v=N8KEwiR1w7U"
"הפועל את היחידה","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%94%D7%A4%D7%95%D7%A2%D7%9C_%D7%90%D7%AA_%D7%94%D7%99%D7%97%D7%99%D7%93%D7%94","https://www.youtube.com/watch?v=Ajc4NGSLAG0"
"הפועל היום יוצאים למלחמה","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%94%D7%A4%D7%95%D7%A2%D7%9C_%D7%94%D7%99%D7%95%D7%9D_%D7%99%D7%95%D7%A6%D7%90%D7%99%D7%9D_%D7%9C%D7%9E%D7%9C%D7%97%D7%9E%D7%94","https://www.youtube.com/watch?v=SWbJOey1kSs"
"הפועל היום יוצאים למלחמה","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%94%D7%A4%D7%95%D7%A2%D7%9C_%D7%94%D7%99%D7%95%D7%9D_%D7%99%D7%95%D7%A6%D7%90%D7%99%D7%9D_%D7%9C%D7%9E%D7%9C%D7%97%D7%9E%D7%94","https://www.youtube.com/watch?v=7UJ8Z5cDrbY"
"הפועל היום יוצאים למלחמה","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%94%D7%A4%D7%95%D7%A2%D7%9C_%D7%94%D7%99%D7%95%D7%9D_%D7%99%D7%95%D7%A6%D7%90%D7%99%D7%9D_%D7%9C%D7%9E%D7%9C%D7%97%D7%9E%D7%94","https://www.youtube.com/watch?v=0f1SYMRTGvs"
"הפועל זה החיים (שיר)","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%94%D7%A4%D7%95%D7%A2%D7%9C_%D7%96%D7%94_%D7%94%D7%97%D7%99%D7%99%D7%9D_%28%D7%A9%D7%99%D7%A8%29","https://www.youtube.com/watch?v=WI2NYRhlM30"
"הפועל זה החיים (שיר)","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%94%D7%A4%D7%95%D7%A2%D7%9C_%D7%96%D7%94_%D7%94%D7%97%D7%99%D7%99%D7%9D_%28%D7%A9%D7%99%D7%A8%29","https://www.youtube.com/watch?v=ov346pfM3e0"
"הפועל זה החיים (שיר)","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%94%D7%A4%D7%95%D7%A2%D7%9C_%D7%96%D7%94_%D7%94%D7%97%D7%99%D7%99%D7%9D_%28%D7%A9%D7%99%D7%A8%29","https://www.youtube.com/watch?v=RRJyoj47SPc"
"הפועל זה החיים (שיר)","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%94%D7%A4%D7%95%D7%A2%D7%9C_%D7%96%D7%94_%D7%94%D7%97%D7%99%D7%99%D7%9D_%28%D7%A9%D7%99%D7%A8%29","https://www.youtube.com/watch?v=7keLXwFrp34"
"הפועל זה החיים (שיר)","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%94%D7%A4%D7%95%D7%A2%D7%9C_%D7%96%D7%94_%D7%94%D7%97%D7%99%D7%99%D7%9D_%28%D7%A9%D7%99%D7%A8%29","https://www.youtube.com/watch?v=x3k8IVFGbtM"
"הפועל זה החיים (שיר)","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%94%D7%A4%D7%95%D7%A2%D7%9C_%D7%96%D7%94_%D7%94%D7%97%D7%99%D7%99%D7%9D_%28%D7%A9%D7%99%D7%A8%29","https://www.youtube.com/watch?v=YFtGH3LfbaE"
"הפועל זה החיים (שיר)","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%94%D7%A4%D7%95%D7%A2%D7%9C_%D7%96%D7%94_%D7%94%D7%97%D7%99%D7%99%D7%9D_%28%D7%A9%D7%99%D7%A8%29","https://www.youtube.com/watch?v=7pGKnC-_uq0"
"הפועל זו דת","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%94%D7%A4%D7%95%D7%A2%D7%9C_%D7%96%D7%95_%D7%93%D7%AA","https://www.youtube.com/watch?v=kvDMlk3kSYg"
"הפועל זו דת","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%94%D7%A4%D7%95%D7%A2%D7%9C_%D7%96%D7%95_%D7%93%D7%AA","https://www.youtube.com/watch?v=vQYVb_IG8WI"
"הפועל זו דת","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%94%D7%A4%D7%95%D7%A2%D7%9C_%D7%96%D7%95_%D7%93%D7%AA","https://www.youtube.com/watch?v=8A7_WASy-_E"
"הפועל יאללה זה הזמן לקרב","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%94%D7%A4%D7%95%D7%A2%D7%9C_%D7%99%D7%90%D7%9C%D7%9C%D7%94_%D7%96%D7%94_%D7%94%D7%96%D7%9E%D7%9F_%D7%9C%D7%A7%D7%A8%D7%91","https://www.youtube.com/watch?v=0zsKS3V82J0"
"הפועל יאללה זה הזמן לקרב","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%94%D7%A4%D7%95%D7%A2%D7%9C_%D7%99%D7%90%D7%9C%D7%9C%D7%94_%D7%96%D7%94_%D7%94%D7%96%D7%9E%D7%9F_%D7%9C%D7%A7%D7%A8%D7%91","https://www.youtube.com/watch?v=AdCV_P8meFk"
"הפועל כמוך אין אף אחת","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%94%D7%A4%D7%95%D7%A2%D7%9C_%D7%9B%D7%9E%D7%95%D7%9A_%D7%90%D7%99%D7%9F_%D7%90%D7%A3_%D7%90%D7%97%D7%AA","https://www.youtube.com/watch?v=GER396B6M7w"
"הפועל כמוך אין אף אחת","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%94%D7%A4%D7%95%D7%A2%D7%9C_%D7%9B%D7%9E%D7%95%D7%9A_%D7%90%D7%99%D7%9F_%D7%90%D7%A3_%D7%90%D7%97%D7%AA","https://www.youtube.com/watch?v=ZxmPbjmwSVk"
"הפועל לכל מקום שתלכי","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%94%D7%A4%D7%95%D7%A2%D7%9C_%D7%9C%D7%9B%D7%9C_%D7%9E%D7%A7%D7%95%D7%9D_%D7%A9%D7%AA%D7%9C%D7%9B%D7%99","https://www.youtube.com/watch?v=FJRfLp64sPE"
"הפועל לכל מקום שתלכי","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%94%D7%A4%D7%95%D7%A2%D7%9C_%D7%9C%D7%9B%D7%9C_%D7%9E%D7%A7%D7%95%D7%9D_%D7%A9%D7%AA%D7%9C%D7%9B%D7%99","https://www.youtube.com/watch?v=tjyr91UIchE"
"הפועל לכל מקום שתלכי","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%94%D7%A4%D7%95%D7%A2%D7%9C_%D7%9C%D7%9B%D7%9C_%D7%9E%D7%A7%D7%95%D7%9D_%D7%A9%D7%AA%D7%9C%D7%9B%D7%99","https://www.youtube.com/watch?v=Zge9ojQuPC8"
"הפועל לכל מקום שתלכי","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%94%D7%A4%D7%95%D7%A2%D7%9C_%D7%9C%D7%9B%D7%9C_%D7%9E%D7%A7%D7%95%D7%9D_%D7%A9%D7%AA%D7%9C%D7%9B%D7%99","https://www.youtube.com/watch?v=mZf18-V6mfI"
"הפועל לכל מקום שתלכי","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%94%D7%A4%D7%95%D7%A2%D7%9C_%D7%9C%D7%9B%D7%9C_%D7%9E%D7%A7%D7%95%D7%9D_%D7%A9%D7%AA%D7%9C%D7%9B%D7%99","https://www.youtube.com/watch?v=3eY6Sm9Icgg"
"הפועל מה את עושה לי","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%94%D7%A4%D7%95%D7%A2%D7%9C_%D7%9E%D7%94_%D7%90%D7%AA_%D7%A2%D7%95%D7%A9%D7%94_%D7%9C%D7%99","https://www.youtube.com/watch?v=awwgoKgrrqk"
"הפועל מה את עושה לי","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%94%D7%A4%D7%95%D7%A2%D7%9C_%D7%9E%D7%94_%D7%90%D7%AA_%D7%A2%D7%95%D7%A9%D7%94_%D7%9C%D7%99","https://www.youtube.com/watch?v=BuPd-BPuiu8"
"הפועל מה את עושה לי","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%94%D7%A4%D7%95%D7%A2%D7%9C_%D7%9E%D7%94_%D7%90%D7%AA_%D7%A2%D7%95%D7%A9%D7%94_%D7%9C%D7%99","https://www.youtube.com/watch?v=UQCykGEdEsU"
"הפועל מספקת את המנת אדרנלין","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%94%D7%A4%D7%95%D7%A2%D7%9C_%D7%9E%D7%A1%D7%A4%D7%A7%D7%AA_%D7%90%D7%AA_%D7%94%D7%9E%D7%A0%D7%AA_%D7%90%D7%93%D7%A8%D7%A0%D7%9C%D7%99%D7%9F","https://www.youtube.com/watch?v=XOHyfDNF2v0"
"הפועל מספקת את המנת אדרנלין","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%94%D7%A4%D7%95%D7%A2%D7%9C_%D7%9E%D7%A1%D7%A4%D7%A7%D7%AA_%D7%90%D7%AA_%D7%94%D7%9E%D7%A0%D7%AA_%D7%90%D7%93%D7%A8%D7%A0%D7%9C%D7%99%D7%9F","https://www.youtube.com/watch?v=AsLYOolzEu4"
"הפועל עולה","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%94%D7%A4%D7%95%D7%A2%D7%9C_%D7%A2%D7%95%D7%9C%D7%94","https://www.youtube.com/watch?v=c-aTdb7Bt6Q"
"הפועל עולה","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%94%D7%A4%D7%95%D7%A2%D7%9C_%D7%A2%D7%95%D7%9C%D7%94","https://www.youtube.com/watch?v=VOCSXsMlp7s"
"הפועל עולה עולה או","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%94%D7%A4%D7%95%D7%A2%D7%9C_%D7%A2%D7%95%D7%9C%D7%94_%D7%A2%D7%95%D7%9C%D7%94_%D7%90%D7%95","https://www.youtube.com/watch?v=Jv8x1LoN_Ds"
"הפועל עולה עולה או","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%94%D7%A4%D7%95%D7%A2%D7%9C_%D7%A2%D7%95%D7%9C%D7%94_%D7%A2%D7%95%D7%9C%D7%94_%D7%90%D7%95","https://www.youtube.com/watch?v=xnL3BHXvj5I"
"הפועל עולה עולה או","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%94%D7%A4%D7%95%D7%A2%D7%9C_%D7%A2%D7%95%D7%9C%D7%94_%D7%A2%D7%95%D7%9C%D7%94_%D7%90%D7%95","https://www.youtube.com/watch?v=0bNliTH80wY"
"הפועל צועד איתך קדימה","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%94%D7%A4%D7%95%D7%A2%D7%9C_%D7%A6%D7%95%D7%A2%D7%93_%D7%90%D7%99%D7%AA%D7%9A_%D7%A7%D7%93%D7%99%D7%9E%D7%94","https://www.youtube.com/watch?v=HjszBNfXnko"
"הפועל שיגעת אותי","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%94%D7%A4%D7%95%D7%A2%D7%9C_%D7%A9%D7%99%D7%92%D7%A2%D7%AA_%D7%90%D7%95%D7%AA%D7%99","https://www.youtube.com/watch?v=x9_R75LjnZg"
"הפועל שיגעת אותי","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%94%D7%A4%D7%95%D7%A2%D7%9C_%D7%A9%D7%99%D7%92%D7%A2%D7%AA_%D7%90%D7%95%D7%AA%D7%99","https://www.youtube.com/watch?v=O6OperOcTYo"
"הפועל שיגעת אותי","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%94%D7%A4%D7%95%D7%A2%D7%9C_%D7%A9%D7%99%D7%92%D7%A2%D7%AA_%D7%90%D7%95%D7%AA%D7%99","https://www.youtube.com/watch?v=CwjEwBW2CLw"
"הפועל שלי אני איתך לעולמים","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%94%D7%A4%D7%95%D7%A2%D7%9C_%D7%A9%D7%9C%D7%99_%D7%90%D7%A0%D7%99_%D7%90%D7%99%D7%AA%D7%9A_%D7%9C%D7%A2%D7%95%D7%9C%D7%9E%D7%99%D7%9D","https://www.youtube.com/watch?v=UfaKy4b2_yg"
"הפועל ת""א עולה עולה","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%94%D7%A4%D7%95%D7%A2%D7%9C_%D7%AA%22%D7%90_%D7%A2%D7%95%D7%9C%D7%94_%D7%A2%D7%95%D7%9C%D7%94","https://www.youtube.com/watch?v=0hcZiUqM-sI"
"הפועל תל אביב אנחנו","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%94%D7%A4%D7%95%D7%A2%D7%9C_%D7%AA%D7%9C_%D7%90%D7%91%D7%99%D7%91_%D7%90%D7%A0%D7%97%D7%A0%D7%95",""
"הפועל תראי מה קרה לי","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%94%D7%A4%D7%95%D7%A2%D7%9C_%D7%AA%D7%A8%D7%90%D7%99_%D7%9E%D7%94_%D7%A7%D7%A8%D7%94_%D7%9C%D7%99","https://www.youtube.com/watch?v=y58sNQCvS58"
"הפועל תראי מה קרה לי","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%94%D7%A4%D7%95%D7%A2%D7%9C_%D7%AA%D7%A8%D7%90%D7%99_%D7%9E%D7%94_%D7%A7%D7%A8%D7%94_%D7%9C%D7%99","https://www.youtube.com/watch?v=0nlYT3XRcPM"
"הפועל תראי מה קרה לי","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%94%D7%A4%D7%95%D7%A2%D7%9C_%D7%AA%D7%A8%D7%90%D7%99_%D7%9E%D7%94_%D7%A7%D7%A8%D7%94_%D7%9C%D7%99","https://www.youtube.com/watch?v=AjTTmmjJw7Y"
"הפועל תראי מה קרה לי","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%94%D7%A4%D7%95%D7%A2%D7%9C_%D7%AA%D7%A8%D7%90%D7%99_%D7%9E%D7%94_%D7%A7%D7%A8%D7%94_%D7%9C%D7%99","https://www.youtube.com/watch?v=moJqDor_gDo"
"הפועל תראי מה קרה לי","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%94%D7%A4%D7%95%D7%A2%D7%9C_%D7%AA%D7%A8%D7%90%D7%99_%D7%9E%D7%94_%D7%A7%D7%A8%D7%94_%D7%9C%D7%99","https://www.youtube.com/watch?v=EJH4MHUTvF0"
"הפועל, תקשיבו לנו","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%94%D7%A4%D7%95%D7%A2%D7%9C%2C_%D7%AA%D7%A7%D7%A9%D7%99%D7%91%D7%95_%D7%9C%D7%A0%D7%95","https://www.youtube.com/watch?v=MNAGFfgcXaY"
"הפועל, תקשיבו לנו","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%94%D7%A4%D7%95%D7%A2%D7%9C%2C_%D7%AA%D7%A7%D7%A9%D7%99%D7%91%D7%95_%D7%9C%D7%A0%D7%95","https://www.youtube.com/watch?v=2NYqNoKKN3w"
"הפועל, תקשיבו לנו","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%94%D7%A4%D7%95%D7%A2%D7%9C%2C_%D7%AA%D7%A7%D7%A9%D7%99%D7%91%D7%95_%D7%9C%D7%A0%D7%95","https://www.youtube.com/watch?v=HlEs9rIoOig"
"הפועל, תקשיבו לנו","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%94%D7%A4%D7%95%D7%A2%D7%9C%2C_%D7%AA%D7%A7%D7%A9%D7%99%D7%91%D7%95_%D7%9C%D7%A0%D7%95","https://www.youtube.com/watch?v=Y0I-DGbRsUs"
"הפסיכיאטר כבר מזמן ויתר","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%94%D7%A4%D7%A1%D7%99%D7%9B%D7%99%D7%90%D7%98%D7%A8_%D7%9B%D7%91%D7%A8_%D7%9E%D7%96%D7%9E%D7%9F_%D7%95%D7%99%D7%AA%D7%A8","https://www.youtube.com/watch?v=K7eSOFHExOw"
"הפסיכיאטר כבר מזמן ויתר","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%94%D7%A4%D7%A1%D7%99%D7%9B%D7%99%D7%90%D7%98%D7%A8_%D7%9B%D7%91%D7%A8_%D7%9E%D7%96%D7%9E%D7%9F_%D7%95%D7%99%D7%AA%D7%A8","https://www.youtube.com/watch?v=PJ_bzSSL6ow"
"הפסיכיאטר כבר מזמן ויתר","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%94%D7%A4%D7%A1%D7%99%D7%9B%D7%99%D7%90%D7%98%D7%A8_%D7%9B%D7%91%D7%A8_%D7%9E%D7%96%D7%9E%D7%9F_%D7%95%D7%99%D7%AA%D7%A8","https://www.youtube.com/watch?v=5DI6ys8uwiQ"
"הפרח בגני","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%94%D7%A4%D7%A8%D7%97_%D7%91%D7%92%D7%A0%D7%99","https://www.youtube.com/watch?v=vcpgpEUlKfk"
"הפרח בגני","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%94%D7%A4%D7%A8%D7%97_%D7%91%D7%92%D7%A0%D7%99","https://www.youtube.com/watch?v=U_dlCoGMdx8"
"הפרח בגני","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%94%D7%A4%D7%A8%D7%97_%D7%91%D7%92%D7%A0%D7%99","https://www.youtube.com/watch?v=-8ro-c4NHEY"
"הפרח בגני","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%94%D7%A4%D7%A8%D7%97_%D7%91%D7%92%D7%A0%D7%99","https://www.youtube.com/watch?v=XJ4S72LG7Ns"
"הפרח בגני","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%94%D7%A4%D7%A8%D7%97_%D7%91%D7%92%D7%A0%D7%99","https://www.youtube.com/watch?v=2EWsy9ZkV28"
"הקבוצה שלי הפועל","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%94%D7%A7%D7%91%D7%95%D7%A6%D7%94_%D7%A9%D7%9C%D7%99_%D7%94%D7%A4%D7%95%D7%A2%D7%9C","https://www.youtube.com/watch?v=ZmIENA6qhjE"
"הקבוצה שלי הפועל","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%94%D7%A7%D7%91%D7%95%D7%A6%D7%94_%D7%A9%D7%9C%D7%99_%D7%94%D7%A4%D7%95%D7%A2%D7%9C","https://www.youtube.com/watch?v=D5GKh32AA3I"
"השדים האדומים אני אתכם לעולמים","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%94%D7%A9%D7%93%D7%99%D7%9D_%D7%94%D7%90%D7%93%D7%95%D7%9E%D7%99%D7%9D_%D7%90%D7%A0%D7%99_%D7%90%D7%AA%D7%9B%D7%9D_%D7%9C%D7%A2%D7%95%D7%9C%D7%9E%D7%99%D7%9D","https://www.youtube.com/watch?v=lKCrPOjmef8"
"השיר הזה לך אדון שוטר","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%94%D7%A9%D7%99%D7%A8_%D7%94%D7%96%D7%94_%D7%9C%D7%9A_%D7%90%D7%93%D7%95%D7%9F_%D7%A9%D7%95%D7%98%D7%A8",""
"התאהבתי בך הפועל כבר מזמן","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%94%D7%AA%D7%90%D7%94%D7%91%D7%AA%D7%99_%D7%91%D7%9A_%D7%94%D7%A4%D7%95%D7%A2%D7%9C_%D7%9B%D7%91%D7%A8_%D7%9E%D7%96%D7%9E%D7%9F","https://www.youtube.com/watch?v=wqx7yPQsqjE"
"התאהבתי בך הפועל כבר מזמן","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%94%D7%AA%D7%90%D7%94%D7%91%D7%AA%D7%99_%D7%91%D7%9A_%D7%94%D7%A4%D7%95%D7%A2%D7%9C_%D7%9B%D7%91%D7%A8_%D7%9E%D7%96%D7%9E%D7%9F","https://www.youtube.com/watch?v=QVls-wR3oxE"
"התאהבתי בך הפועל כבר מזמן","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%94%D7%AA%D7%90%D7%94%D7%91%D7%AA%D7%99_%D7%91%D7%9A_%D7%94%D7%A4%D7%95%D7%A2%D7%9C_%D7%9B%D7%91%D7%A8_%D7%9E%D7%96%D7%9E%D7%9F","https://www.youtube.com/watch?v=ID0ry7-L6Nc"
"התאהבתי בך הפועל כבר מזמן","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%94%D7%AA%D7%90%D7%94%D7%91%D7%AA%D7%99_%D7%91%D7%9A_%D7%94%D7%A4%D7%95%D7%A2%D7%9C_%D7%9B%D7%91%D7%A8_%D7%9E%D7%96%D7%9E%D7%9F","https://www.youtube.com/watch?v=zbCzE59Zewc"
"התקוה","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%94%D7%AA%D7%A7%D7%95%D7%94","https://www.youtube.com/watch?v=WwcdU5jpzXI"
"ויוה הפועל","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%95%D7%99%D7%95%D7%94_%D7%94%D7%A4%D7%95%D7%A2%D7%9C","https://www.youtube.com/watch?v=99NgfUpS4rk"
"ויוה הפועל","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%95%D7%99%D7%95%D7%94_%D7%94%D7%A4%D7%95%D7%A2%D7%9C","https://www.youtube.com/watch?v=2SGrnMLWYxY"
"זיכרון ישן","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%96%D7%99%D7%9B%D7%A8%D7%95%D7%9F_%D7%99%D7%A9%D7%9F","https://www.youtube.com/watch?v=zRIn7W-kXhs"
"זיכרון ישן","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%96%D7%99%D7%9B%D7%A8%D7%95%D7%9F_%D7%99%D7%A9%D7%9F","https://www.youtube.com/watch?v=s4aLIBf9Jp4"
"חוץ ממך אין עוד אחרת","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%97%D7%95%D7%A5_%D7%9E%D7%9E%D7%9A_%D7%90%D7%99%D7%9F_%D7%A2%D7%95%D7%93_%D7%90%D7%97%D7%A8%D7%AA","https://www.youtube.com/watch?v=dgTraS02Zyc"
"חוץ ממך אין עוד אחרת","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%97%D7%95%D7%A5_%D7%9E%D7%9E%D7%9A_%D7%90%D7%99%D7%9F_%D7%A2%D7%95%D7%93_%D7%90%D7%97%D7%A8%D7%AA","https://www.youtube.com/watch?v=FuU891WpfdI"
"יאללה הפועל - עד המוות","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%99%D7%90%D7%9C%D7%9C%D7%94_%D7%94%D7%A4%D7%95%D7%A2%D7%9C_-_%D7%A2%D7%93_%D7%94%D7%9E%D7%95%D7%95%D7%AA","https://www.youtube.com/watch?v=_3dmm4jpvr0"
"יאללה הפועל - עד המוות","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%99%D7%90%D7%9C%D7%9C%D7%94_%D7%94%D7%A4%D7%95%D7%A2%D7%9C_-_%D7%A2%D7%93_%D7%94%D7%9E%D7%95%D7%95%D7%AA","https://www.youtube.com/watch?v=9_zs0QV1sAQ"
"יאללה הפועל - עד המוות","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%99%D7%90%D7%9C%D7%9C%D7%94_%D7%94%D7%A4%D7%95%D7%A2%D7%9C_-_%D7%A2%D7%93_%D7%94%D7%9E%D7%95%D7%95%D7%AA","https://www.youtube.com/watch?v=s9DTi30yTr4"
"יאללה הפועל - עד המוות","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%99%D7%90%D7%9C%D7%9C%D7%94_%D7%94%D7%A4%D7%95%D7%A2%D7%9C_-_%D7%A2%D7%93_%D7%94%D7%9E%D7%95%D7%95%D7%AA","https://www.youtube.com/watch?v=6y-GjuNlpyw"
"יאללה הפועל היום שורפים ת'דשא","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%99%D7%90%D7%9C%D7%9C%D7%94_%D7%94%D7%A4%D7%95%D7%A2%D7%9C_%D7%94%D7%99%D7%95%D7%9D_%D7%A9%D7%95%D7%A8%D7%A4%D7%99%D7%9D_%D7%AA%27%D7%93%D7%A9%D7%90","https://www.youtube.com/watch?v=aClOgkw7dJA"
"יאללה הפועל לתת ת'לב והנשמה","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%99%D7%90%D7%9C%D7%9C%D7%94_%D7%94%D7%A4%D7%95%D7%A2%D7%9C_%D7%9C%D7%AA%D7%AA_%D7%AA%27%D7%9C%D7%91_%D7%95%D7%94%D7%A0%D7%A9%D7%9E%D7%94","https://www.youtube.com/watch?v=GNRLef8TSIg"
"יאללה הפועל לתת ת'לב והנשמה","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%99%D7%90%D7%9C%D7%9C%D7%94_%D7%94%D7%A4%D7%95%D7%A2%D7%9C_%D7%9C%D7%AA%D7%AA_%D7%AA%27%D7%9C%D7%91_%D7%95%D7%94%D7%A0%D7%A9%D7%9E%D7%94","https://www.youtube.com/watch?v=2tXvu43831s"
